mode,scenario,step,x,y,heading,distance_to_target,heading_error,requested_action,action,left_drive,right_drive,turn_bias,locomotion_drive,collision
intervention,right,97,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,98,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,99,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,front,0,15.46968635642369,9.828551096272275,-0.35,9.531855688769433,0.36798790870129444,turn_right,turn_right,0.03571428571428571,0.17073170731707318,0.13501742160278746,0.09523809523809523,False
intervention,front,1,15.96968635642369,9.828551096272275,0.0,9.031941055385044,0.01898364934754674,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,2,16.46968635642369,9.828551096272275,0.0,8.532036426573294,0.020096075040325775,walk_forward,walk_forward,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,3,16.96968635642369,9.828551096272275,0.0,8.032143670328443,0.021346969477234988,walk_forward,walk_forward,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,4,17.46968635642369,9.828551096272275,0.0,7.5322651504856735,0.022763897516302537,walk_forward,walk_forward,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,5,17.96968635642369,9.828551096272275,0.0,7.032403902908638,0.024382258875685934,walk_forward,walk_forward,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,6,18.46968635642369,9.828551096272275,0.0,6.532563892536248,0.026248284041598742,walk_forward,walk_forward,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,7,18.96968635642369,9.828551096272275,0.0,6.0327503981593695,0.028423518308988975,walk_forward,walk_forward,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,8,19.46968635642369,9.828551096272275,0.0,5.532970605643565,0.030991733877169397,walk_forward,walk_forward,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,9,19.96968635642369,9.828551096272275,0.0,5.0332345543735,0.03406995539858536,walk_forward,walk_forward,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,10,20.46968635642369,9.828551096272275,0.0,4.533556709225451,0.037826767864847836,walk_forward,walk_forward,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,11,20.96968635642369,9.828551096272275,0.0,4.033958699861315,0.04251420878634935,walk_forward,walk_forward,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,12,21.46968635642369,9.828551096272275,0.0,3.534474380811167,0.04852665283395616,walk_forward,walk_forward,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,13,21.96968635642369,9.828551096272275,0.0,3.0351598812968934,0.0565176859009701,walk_forward,walk_forward,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,14,22.46968635642369,9.828551096272275,0.0,2.536115506332048,0.06765455440744184,walk_forward,walk_forward,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,15,22.96968635642369,9.828551096272275,0.0,2.037539746331725,0.08424467413613633,walk_forward,walk_forward,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,16,23.46968635642369,9.828551096272275,0.0,1.5398878447163744,0.11156988887839717,walk_forward,walk_forward,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,17,23.96968635642369,9.828551096272275,0.0,1.0444811777762826,0.16489365823890367,walk_forward,walk_forward,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,18,24.43937271284738,10.0,0.35,0.5606272871526201,-0.35,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,19,24.93937271284738,10.0,0.0,0.06062728715262011,0.0,turn_right,turn_right,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,20,25.43937271284738,10.0,0.0,0.4393727128473799,3.141592653589793,walk_forward,walk_forward,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,21,25.90905906927107,10.171448903727725,0.35,0.9250854652481697,2.978003418888879,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,22,26.291480162913313,10.493557747346571,0.7,1.3825773978929423,2.8066296036517566,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,23,26.540265686859176,10.92726936014358,1.0499999999999998,1.7978450579448864,2.6334954626691793,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,24,26.625249258309296,11.41999422513781,1.4,2.1581980333277215,2.459690762443693,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,25,26.536126230484548,11.911987198574778,1.75,2.4526269270919485,2.285566950962981,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,26,26.28370317818462,12.343591881899215,2.1,2.672137114480692,2.111274619834006,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,27,25.898587551160965,12.662474232966467,2.45,2.8100228875067614,1.9368922830216466,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,28,25.427476380826636,12.82996830804442,2.8000000000000003,2.8620720956503582,1.7624689563755356,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,29,24.927494051590966,12.825764684360845,-3.1331853071795863,2.826694741908938,1.5880422285078117,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,30,24.45926570794557,12.650373070516034,-2.7831853071795862,2.7049715317393264,1.41364879540306,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,31,24.079566178376815,12.325060501983451,-2.433185307179586,2.500620874477256,1.239334456912217,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,32,23.834435767706466,11.889272615776656,-2.083185307179586,2.219885356572628,1.0651699482260542,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,33,23.753597659529625,11.395850686525039,-1.733185307179586,1.8713412124469582,0.8912863919814128,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,34,23.84685384424091,10.904624380212873,-1.3831853071795859,1.465636832853722,0.7179773823786765,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,35,24.10289658286183,10.475157133499577,-1.0331853071795858,1.015169366439174,0.546094520997441,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,36,24.490679522116956,10.159523814563416,-0.6831853071795859,0.5337182745642831,0.37965454561266543,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,37,24.96318220678407,9.995996407128546,-0.33318530717958594,0.03703483027059031,0.4415004267421954,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,38,25.463111524975776,10.004403357370721,0.016814692820414038,0.4631324585056885,3.1342858750491627,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,39,25.929848760032034,10.183725284117122,0.366814692820414,0.9478257733133381,2.9698514864657146,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,40,26.306799887203685,10.512218583476516,0.716814692820414,1.4036003072293235,2.7983376615802356,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,41,26.548257858031654,10.950051940272957,1.0668146928204139,1.8165079367217682,2.6251566912063704,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,42,26.624944789050588,11.444136057211457,1.416814692820414,2.173930661083953,2.451331148960123,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,43,26.52756203908501,11.934560975021657,1.766814692820414,2.464948670729331,2.2771966483647432,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,44,26.267917712026666,12.361860429065798,2.116814692820414,2.680671559676383,2.1028985380108822,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,45,25.877494870223792,12.674222405942894,2.466814692820414,2.8145093220161965,1.9285132533019704,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,46,25.403634069158237,12.83377158711757,2.8168146928204143,2.8623734679003827,1.7540889467968406,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,47,24.903793098543144,12.82116190454574,-3.1163706143591723,2.822801845604483,1.579662949081109,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,48,24.438579962490767,12.637922339919776,-2.766370614359172,2.6970032869769907,1.4052721470484753,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,49,24.064403881774343,12.306271528644276,-2.416370614359172,2.4888206966903264,1.2309630948453054,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,50,23.826635417776348,11.86642364865844,-2.066370614359172,2.204613725596475,1.0568083624453262,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,51,23.75410508438207,11.371712267409015,-1.716370614359172,1.8530646738101162,0.8829436275703294,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,52,23.855607516291446,10.882123402833356,-1.3663706143591718,1.4449137879454719,0.7096757875175901,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,53,24.11883507933236,10.457021944290172,-1.0163706143591718,0.9926332026372973,0.537909417410127,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,54,24.51187022740288,10.147953388171656,-0.6663706143591718,0.5100596827501545,0.3720698623111425,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,55,24.987055650936718,9.992393710681093,-0.31637061435917185,0.015013720720561737,0.8476334710782936,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,56,25.48677294368722,10.009205234291661,0.033629385640828124,0.4868599747815452,3.1268717494775116,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,57,25.950429098048957,10.196349484864541,0.38362938564082805,0.9704991450922174,2.9616876021626,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,58,26.32180368440079,10.531134365962842,0.733629385640828,1.4245240239470365,2.7900423213051146,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,59,26.555865835366845,10.97296567934516,1.083629385640828,1.8350424275327692,2.616816529689778,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,60,26.624234444470762,11.468269357192595,1.433629385640828,2.189509633656815,2.442970852860546,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,61,26.5186195051198,11.956987562895936,1.783629385640828,2.477096187607515,2.2688259798401877,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,62,26.25182731182524,12.379860978467402,2.133629385640828,2.6890165294143196,2.094522259934618,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,63,25.856207638412975,12.685614267916872,2.4836293856408282,2.81879682065157,1.9201341354422967,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,64,25.379731179969387,12.837173446289723,2.8336293856408283,2.8624725209811968,1.7457089333940552,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,65,24.88017288662952,12.816161269930303,-3.0995559215387583,2.8187094272652793,1.5712837491672842,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,66,24.418106486592954,12.625125561338299,-2.749555921538758,2.6888444123334687,1.3968956828143286,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,67,24.04955964449688,12.287230274036135,-2.399555921538758,2.476844604700971,1.222592078207192,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,68,23.819220350791202,11.843446757245383,-2.049555921538758,2.1891862704631073,1.0484474183685615,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,69,23.755018298479964,11.347585792378188,-1.699555921538758,1.8346571627798132,0.8746021544791261,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,70,23.864738280085696,10.85977278964411,-1.3495559215387578,1.424088628743028,0.7013772779890308,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,71,24.13507624594601,10.43915730703023,-0.9995559215387578,0.9700269277937036,0.5297346564049485,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,72,24.53325248109197,10.136740895827089,-0.6495559215387579,0.4863654171488715,0.3645652740526206,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,73,25.01098629563249,9.989192929238042,-0.2995559215387579,0.015410758260983525,2.6639740531387104,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,74,25.510350279254244,10.01440427314145,0.0504440784612421,0.5105535139626579,3.119365371884141,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,75,25.970794264699798,10.20931793676464,0.40044407846124214,0.9931039739248991,2.95351261778677,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,76,26.336487312522546,10.550299746798707,0.7504440784612421,1.4453470683059,2.781743745894659,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,77,26.563087467882355,10.99600409902214,1.100444078461242,1.8534472200523482,2.6084750291753473,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,78,26.623118425403568,11.492387301940095,1.450444078461242,2.2049338497734112,2.4346098951947934,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,79,26.509301156886814,11.979260621590479,1.800444078461242,2.4890686190538425,2.260454955894051,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,80,26.235436526774677,12.397588440858506,2.150444078461242,2.6971714338223665,2.086145791798652,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,81,25.83473187420867,12.696646598098791,2.5004440784612423,2.8228850803491286,1.9117549338259308,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,82,25.355774471257813,12.840172923762655,2.8504440784612424,2.8623692478912086,1.7373289200315682,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,83,24.856640093927254,12.810764194330128,-3.082741228718344,2.814417776165699,1.5629046331010625,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,84,24.397851068661325,12.61198635276941,-2.732741228718344,2.680495484526313,1.3885194087677306,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,85,24.03503766341456,12.26794212164026,-2.382741228718344,2.4646934450634133,1.2142214172066366,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,86,23.812192663192395,11.82034843773042,-2.032741228718344,2.1736040817318956,1.0400871362890083,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,87,23.756337043632815,11.32347808264409,-1.6827412287183439,1.8161199806949002,0.8662620214257992,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,88,23.874243554108077,10.837578859772158,-1.3327412287183438,1.403162827972735,0.6930820068902684,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,89,24.151615490882683,10.42156827253921,-0.9827412287183438,0.9473521434619354,0.5215710123996826,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,90,24.55482023783881,10.125889507606649,-0.6327412287183438,0.4626372107422156,0.35715322274457295,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,91,25.03496737502644,9.986394967747472,-0.28274122871834384,0.037520850454541,3.0532784374317696,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,92,25.533836865722005,10.019999004010211,0.06725877128165612,0.5342113433513881,3.111779134293218,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,93,25.99093850219734,10.222626973282889,0.4172587712816561,1.01563865836734,2.945327306205269,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,94,26.350846620107404,10.569709307409012,0.7672587712816561,1.4660679677300277,2.773442088242169,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,95,26.569920713826004,11.019160685715246,1.117258771281656,1.871721013134041,2.600132238332759,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,96,26.62159704737799,11.516483072654164,1.467258771281656,2.2202022191033923,2.4262482962403826,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
intervention,front,97,26.499609628936856,12.001373853905022,1.8172587712816561,2.500865118772857,2.252083586728919,turn_left,turn_left,0.5714285714285714,0.5609756097560976,-0.010452961672473782,0.5428571428571428,False
intervention,front,98,26.21874999099628,12.415037804202711,2.1672587712816562,2.7051356964636146,2.0777691396674594,turn_left,turn_left,0.2857142857142857,0.21951219512195122,-0.06620209059233448,0.2857142857142857,False
intervention,front,99,25.81307364939427,12.70731627734846,2.5172587712816563,2.8267738121284545,1.9033756527865944,turn_left,turn_left,0.14285714285714285,0.21951219512195122,0.07665505226480837,0.17142857142857143,False
